year,avgTemp,minTemp,maxTemp,rainFall,avgPrice
20191117,11,-2,24.3,19,2856
20191118,8.7,-4.7,22.7,11.6,2860
20191119,3.7,-6.1,13.4,0.1,2839
20191120,2.6,-9.2,14.7,0,2841
20191121,5,-9.7,18.7,0,2994
20191122,9.3,-3.4,22.3,0,2992
20191123,10.8,-4.6,22.4,0,2992
20191124,12.8,1.3,23.8,1.2,2992
20191125,5.9,-4.1,17.8,3.5,3022
20191126,7.7,-4,17.2,0.5,3026
20191127,6.2,-4,15.4,1,3014
20191128,4.7,-4.3,16.9,3.1,3007
20191129,3.4,-7.5,16,0,3019
20191130,5.4,-8.2,18,0.1,3019
20191201,6.3,-0.3,17.5,12.5,3019
20191202,3.6,-7.2,14.9,0.2,2981
20191203,2.4,-9.2,11.9,0.5,2992
20191204,4.2,-8,15.5,0.1,3026
20191205,0.2,-14.5,13.2,0,2998
20191206,-3.2,-15.6,10.4,0,2998
20191207,0.1,-12.1,11.7,0,2998
20191208,1.4,-13.9,13.1,0,2998
20191209,3,-9.6,15.7,0.1,2994
20191210,6.5,-5.6,19,0.4,2982
20191211,6.9,-4.9,19.2,0.2,2982
20191212,1.7,-8.7,12.4,0,2869
20191213,1.6,-9.9,15.7,0.1,2866
20191214,4,-6,17.2,0.4,2866
20191215,4.7,-10.2,17.8,0,2866
20191216,7.1,-4.5,18.8,0,2856
20191217,8.3,-1.6,19.8,2.2,2853
20191218,4.6,-4.6,15.7,0.4,2840
20191219,2.2,-7.9,13.1,0,2800
20191220,1,-9,11.9,0.1,2798
20191221,0.2,-10,11.9,0.1,2798
20191222,3,-6.9,12.5,0.1,2798
20191223,3.8,-6.6,15.3,0.7,2790
20191224,2.1,-10.9,14.4,0,2791
20191225,3.5,-10.4,16.3,0,2791
20191226,3.7,-4.9,13.9,1.1,2792
20191227,0.6,-11.3,9.6,0,2766
20191228,0.5,-11.7,11.6,0,2766
20191229,2.6,-8.9,17.3,6.2,2766
20191230,5,-7.5,15.5,0.9,2774
20191231,-3.8,-14.4,10.7,0.1,2792
20200101,-0.9,-11.5,9.6,0,2720
20200102,1.6,-9.9,12.7,0,2720
20200103,2.1,-8.8,13.4,0,2730
20200104,1.6,-9.9,14,0,2730
20200105,1.5,-14.2,13.5,0,2730
20200106,3.5,-9.7,18.9,10,2831
20200107,8.8,0.3,23.6,41.8,2815
20200108,5.4,-1.8,17.4,4.5,2831
20200109,1.9,-7,9.8,0,2821
20200110,1,-10.4,13.1,0,2818
20200111,1.9,-7.3,11.5,0,2818
20200112,1.7,-7.5,9.8,0,2818
20200113,0.4,-9.6,10.6,0,2825
20200114,-0.2,-13.5,7.9,0,2818
20200115,-0.8,-13.6,9.3,0,2806
20200116,-0.3,-13.9,10.3,0,2725
20200117,0.8,-12.2,12.7,0.3,2721
20200118,1.4,-9.2,11.8,0.8,2721
20200119,2.3,-6.9,10.5,0.1,2721
20200120,2.6,-7.3,11.9,0,2678
20200121,0.6,-14.2,11.8,0,2673
20200122,3.2,-5.1,14.5,4.2,2681
20200123,5.4,-6.1,14.8,2.1,2638
20200124,4.5,-8.2,15.9,1.3,2638
20200125,5,-5.2,14.4,0.1,2638
20200126,6.1,-5.4,13.8,0.6,2638
20200127,5.9,-1.7,11.5,15.2,2638
20200128,6.6,-2.4,14,0.9,2600
20200129,5.7,-4.4,13.9,0.6,2605
20200130,4.6,-5,12.9,0.9,2529
20200131,3.2,-11.2,11.5,0,2502
20200201,2.6,-6.8,12.8,0,2502
20200202,2.5,-11.2,12.8,0,2502
20200203,1.6,-9.7,13.7,0,2482
20200204,0.5,-18.6,12.2,0.3,2478
20200205,-3.3,-18.9,8.9,0,2478
20200206,-3.9,-24,9.6,0,2253
20200207,-0.2,-12.4,11.8,0,2209
20200208,1.6,-9.7,11.3,0.2,2209
20200209,0.5,-16.8,10.4,0.1,2209
20200210,4.1,-8.4,15.9,0,2180
20200211,5.7,-12.7,16.6,0.1,2195
20200212,7.8,-0.9,17.4,12.6,2195
20200213,8.3,-2.2,18.1,0.1,2204
20200214,8,-3.6,20.2,0,2196
20200215,9.6,-1.2,21.6,1.5,2196
20200216,2,-9,15.6,6.5,2196
20200217,-2.8,-12.4,4.9,1,2171
20200218,-1.4,-13.9,10,0,2158
20200219,2.4,-10.7,13.5,0,2161
20200220,5,-7.3,15.6,0,2108
20200221,7.1,-5.1,17.1,1.6,2103
20200222,6.4,-5,14.8,1.6,2103
20200223,3.5,-7.3,13.1,0,2103
20200224,7.2,-6.4,19.3,0.2,2112
20200225,7.5,-0.4,21.8,28.1,2107
20200226,7,-2.5,16.1,1.5,2107
20200227,5.3,-6.5,14.9,0.1,2200
20200228,4.5,-7.8,11.6,2.7,2168
20200229,6.7,-3.5,15.2,0,2168
20200301,6.9,-7.2,16.3,0.1,2168
20200302,5.2,-3.6,15.4,0.1,2215
20200303,6.1,-6.1,15.5,0.1,2212
20200304,4.3,-6.1,14.8,0,2216
20200305,2.4,-8.2,12.1,0,2170
20200306,3.9,-8.9,15.3,0,2170
20200307,5.4,-6.9,14.9,1.6,2170
20200308,7.6,-6.4,18.7,0,2170
20200309,8.8,-4.9,19.6,3.2,2162
20200310,7.5,0.8,15.2,9.1,2171
20200311,4.9,-4.1,14.5,0,2164
20200312,6.8,-5.6,17.8,0,2132
20200313,7.1,-5.3,18.1,0,2008
20200314,5.1,-8.7,12.6,0,2008
20200315,5.4,-4.7,15.7,0.3,2008
20200316,4.5,-8.9,13.7,0.3,2097
20200317,7.6,-4.3,20,0.1,2079
20200318,9.8,-4.2,20.6,0,2090
20200319,9.7,-1.7,22.1,0,2033
20200320,9.5,-2.3,19,0,2006
20200321,13.2,-1.6,25.4,0.3,2006
20200322,12.3,-2.1,23.6,0,2006
20200323,9.9,-3.8,21.3,0,2011
20200324,9.5,-5.5,20.1,0,2011
20200325,11.7,-3.6,23.3,0,2011
20200326,13.3,0,23.5,7,1949
20200327,11.4,1.1,22.9,5.6,1858
20200328,7.2,-4.4,14.7,0,1858
20200329,7.7,-6,18.3,0.1,1858
20200330,10,-4.1,19.4,0,1964
20200331,11.1,-3.6,21.8,0,1967
20200401,10.8,-2,21.8,0.7,1944
20200402,9.6,-4.6,19.8,0,1975
20200403,10.8,-2.9,21.5,0,1993
20200404,9.2,-5.6,23.1,0,1993
20200405,7.2,-9.2,18.3,0,1993
20200406,9.2,-6.9,20.1,0,1991
20200407,11.8,-1.5,22.7,0.1,1965
20200408,9.9,-3.5,21.4,0.1,1962
20200409,8.9,-5.6,19.5,0,1867
20200410,9.7,-3,19.1,0,1751
20200411,8.8,-3.8,18.4,2.2,1751
20200412,8.3,-3.5,17.3,3.2,1751
20200413,9.5,-2.5,20.5,0,1786
20200414,12.1,-3.9,24.4,0,1778
20200415,12.3,-1.6,23.5,0,1778
20200416,13.2,-0.8,25,0,1902
20200417,11.7,1.7,20.5,14.1,1921
20200418,12.3,0.8,22.1,0.7,1921
20200419,10.8,-0.3,17,18.5,1921
20200420,11.5,2.6,20.6,0.5,1993
20200421,9.2,-1.7,19.4,0,1996
20200422,7.5,-2.1,16.5,0,2002
20200423,8.7,-1.7,17,0,2155
20200424,10.3,-1.9,19.1,0,2170
20200425,14.1,-0.6,25.2,0,2170
20200426,12.2,-1.2,21.6,0.2,2170
20200427,11.5,-2.6,21.4,0.1,2154
20200428,13.2,-3.1,23.2,0,2174
20200429,15,1.2,26.5,0,2183
20200430,17.2,1.8,29,0,2183
20200501,21.1,8.6,32.8,0,2183
20200502,20.7,10.8,31.9,0.4,2183
20200503,18.4,11.6,29.2,13.4,2183
20200504,19.1,7.6,29.7,0,2229
20200505,15.4,5.9,25.7,1.3,2229
20200506,17.8,3.7,30.1,0,2229
20200507,17.1,0.6,28.1,0,2278
20200508,17.2,3,28.5,3.7,2319
20200509,15.8,8.8,27.7,33.7,2319
20200510,15.9,8.6,25.8,0.4,2319
20200511,18.3,7.7,29.8,0.3,2315
20200512,16.6,7,27.2,0.2,2298
20200513,16.3,4,26.5,0,2282
20200514,18.9,5.2,29.6,0,2356
20200515,16.1,10.1,27.1,18.2,2374
20200516,17.4,10.6,28,0.5,2374
20200517,19.3,11,29,0,2374
20200518,18.1,10.8,29.5,16.6,2401
20200519,13.7,4.5,21.5,8.7,2412
20200520,13.9,1.9,23.7,0.4,2414
20200521,15.6,1.3,25.3,0,2472
20200522,16.9,4.6,26.8,0.1,2472
20200523,18.3,8,28.6,0.1,2472
20200524,18.6,10.5,28.9,3.8,2472
20200525,17.8,9.1,27,0,2532
20200526,18.4,8.6,27.6,0.4,2574
20200527,18.5,8,28.2,0,2600
20200528,18.3,7,28.6,0,2631
20200529,19.4,4.4,29.4,0,2617
20200530,20.4,4,30.2,0,2617
20200531,20.1,5.6,30.6,2.1,2617
20200601,20.8,10.5,31.2,0.3,2640
20200602,19.5,8.2,31.1,0.5,2640
20200603,22,12.9,31.1,0.2,2642
20200604,24,12.4,35.6,0,2663
20200605,23.1,10.3,34.6,0,2660
20200606,21.9,8.1,31.6,0.6,2660
20200607,22,9.6,31.6,0,2660
20200608,24.1,12.4,35.6,0,2700
20200609,25.6,12.8,37,0,2682
20200610,25,15.5,36.1,11.8,2682
20200611,24.5,14.6,33.5,10.8,2657
20200612,23.3,13.7,32,11,2642
20200613,24,12.2,34.4,18.3,2642
20200614,23.9,17.5,33.2,18.4,2642
20200615,23.3,13.3,33,0,2628
20200616,23,9.8,32.5,0,2704
20200617,22.1,10.5,31.4,1.1,2754
20200618,19.9,14.3,27.7,18.6,2805
20200619,21.9,14,31.6,1.2,2801
20200620,22.4,12.6,32.1,0.1,2801
20200621,23.1,13,34.3,0.3,2801
20200622,24.1,10.7,36.4,0,2735
20200623,24.4,12.7,36.8,0,2697
20200624,22,15.8,27.5,19.1,2738
20200625,21.6,16,27.4,3.8,2865
20200626,22.9,16.5,32,0.3,2889
20200627,23.6,14.8,31.8,0.1,2889
20200628,23.8,12.7,33.7,0,2889
20200629,21.6,10.8,27.8,39.2,2858
20200630,20.8,13,29.3,27.9,2847
20200701,20.8,10.9,28.8,1.1,2850
20200702,22.4,9.6,30.4,0.2,2838
20200703,21.1,12.6,31.5,5.3,2848
20200704,21,13.3,30.2,0.5,2848
20200705,22.3,13.6,29.8,0.1,2848
20200706,23,13.6,31.8,4.9,2848
20200707,24,15,32.7,0.1,2834
20200708,24,12.8,33,0,2803
20200709,24.3,15.3,35,0.6,2752
20200710,23.6,15.3,30.6,32.2,2740
20200711,24,11.8,31.5,1,2740
20200712,21.1,10.7,26.5,28.9,2740
20200713,19.4,13.3,30.6,83.2,2721
20200714,19.6,13,25,8.7,2722
20200715,20.1,9.6,29.4,3.3,2709
20200716,21.9,7.8,31,0.7,2786
20200717,22.8,10.2,32.7,0.5,2807
20200718,22.7,10.8,32.3,0.3,2807
20200719,23.9,11,34.3,5.6,2807
20200720,25.2,18.8,33.5,8.4,2830
20200721,24.9,15.8,32.9,3.8,2836
20200722,22.7,14.8,30.4,30.6,2839
20200723,21.6,14.5,30.5,72,2846
20200724,21.3,14.1,27.2,24.2,2852
20200725,22.3,17.2,29.6,8.2,2852
20200726,23.1,16.2,30.9,1.5,2852
20200727,22.7,17,28.1,11.7,2848
20200728,23.4,16.8,33.8,13.2,2846
20200729,23.8,17.2,30.9,33.5,2861
20200730,24.2,18.5,31.6,32.7,2857
20200731,25.9,18.2,33.7,3.9,2847
20200801,26,19.4,34.1,9.8,2847
20200802,26.4,19.8,34,20,2847
20200803,26.3,18.7,33,25.1,2865
20200804,26.9,20.4,35.1,13.3,2910
20200805,26.5,20,34.3,18.4,2969
20200806,25.4,18.9,32.7,27.8,3149
20200807,23.9,17.9,32.7,43.8,3209
20200808,23.8,17.1,32.7,64.8,3209
20200809,26.1,18.1,33.9,23.8,3209
20200810,25.8,20.7,32.3,31,3398
20200811,25.8,19.8,34.1,32,3500
20200812,27,19.5,34.5,4.2,3510
20200813,28.1,21.2,36.1,0,4198
20200814,28.4,22.1,36.3,0.5,4010
20200815,28,21.5,36.6,8.5,4010
20200816,27.8,18.7,36.4,0,4010
20200817,27.7,19.9,36.4,0,4010
20200818,27.6,18.2,36,0,3868
20200819,27.6,18.7,36.9,0,3812
20200820,27.2,17,37.8,0.3,3961
20200821,26.1,17.5,34.4,1.1,3911
20200822,25.4,17.6,33.3,8.6,3911
20200823,25.7,16.2,33.7,1.1,3911
20200824,26.7,15.3,35.1,0,3881
20200825,28.2,19.5,36.5,0.3,3912
20200826,27.9,18.2,35.5,18.2,3845
20200827,27.4,21.8,35.6,11.9,3819
20200828,27.2,22.1,35.1,14.5,3725
20200829,26.8,21.2,35.1,12.9,3725
20200830,26.7,19.2,35.1,6.8,3725
20200831,25.7,17.3,33.6,2.7,3738
20200901,25.4,15.3,32.5,1.4,3746
20200902,24.5,19.8,30.7,48.6,3724
20200903,23.9,16.8,31.1,43.2,3764
20200904,22.8,11.6,30.9,0.1,3742
20200905,20.6,10.6,27.6,3.7,3742
20200906,20.1,12.4,26,14.1,3742
20200907,20.7,12.1,27.7,61.8,3795
20200908,23.5,15.6,30.7,0.3,3911
20200909,21.7,13.5,29.2,7.9,3973
20200910,22.2,12.8,30,0.7,4345
20200911,21,12.1,28.7,7.7,4356
20200912,19.9,12.1,28.4,9.2,4356
20200913,20.2,11.7,27.6,1.2,4356
20200914,20.9,11.8,29,0,4325
20200915,21.8,11.1,29.4,0,4334
20200916,21.3,14,28.3,3.2,4323
20200917,20.6,13.3,26.3,1.7,4244
20200918,19.6,10.1,26.8,0.9,4225
20200919,19.1,8.8,27.6,0.9,4225
20200920,18.3,5.5,27.8,0,4225
20200921,17.2,3,26,0,4216
20200922,17.8,3.7,25.6,0,4173
20200923,18.2,5.5,25,0.1,4217
20200924,19.4,10.9,27.7,0.7,4154
20200925,19.3,10.4,27.4,0.9,4150
20200926,18.7,9.5,26.5,0.4,4150
20200927,18.5,5.6,26.9,0.2,4150
20200928,17.5,3.1,26.9,0,4171
20200929,17.6,4,26.9,0,4265
20200930,18.1,7.5,27,1.2,4265
20201001,18.3,9.7,26.4,0,4265
20201002,19.5,11.4,27.7,0.2,4265
20201003,19.6,12.3,28.1,2.7,4265
20201004,18.3,5.8,27.5,0.4,4265
20201005,14.1,2,22.6,0,4338
20201006,13.8,-0.9,24.6,0,4310
20201007,15.8,1.7,24.4,0,4318
20201008,16.6,5.5,24.6,0,4446
20201009,16.7,5.4,24.8,0,4446
20201010,16.5,5.8,25,0,4446
20201011,16,3.9,25.5,0,4446
20201012,16.3,5.8,26.1,0,4341
20201013,13.6,1.9,24.3,0,4484
20201014,12.9,1.7,23.2,0,4432
20201015,12.3,-0.5,23,0,4423
20201016,11.8,-1.5,20.8,0,4400
20201017,12.5,0.4,22.7,0.1,4400
20201018,12.5,-2.7,23.3,0,4400
20201019,13.2,-1,24,0,4368
20201020,13.3,-1.6,24.9,0,4350
20201021,13.2,0.2,22.6,6.3,4317
20201022,13.6,3.9,21.6,0.8,4221
20201023,10.4,-0.9,19.1,0,4222
20201024,9.6,-3,19.9,0,4222
20201025,12,-2.1,22.6,0,4222
20201026,11.9,-3.5,22.8,0,4241
20201027,12.6,-2.1,22.9,0,4225
20201028,13.8,0.3,22.9,0,4238
20201029,10.3,-4.6,21.9,0,4274
20201030,10.7,-4,21.1,0,4255
20201031,11.6,-1,21.8,0,4255
20201101,12.5,4.5,22.6,3.4,4255
20201102,11.4,-0.2,19.3,0.5,4278
20201103,6.9,-3.5,17,0.4,4278
20201104,5.4,-6.2,17.2,0,4265
20201105,8.5,-6,19.8,0,4342
20201106,12.4,4.4,23.6,0,4359
20201107,13.9,2.2,23.9,0,4359
20201108,10,-1.6,20.8,0,4359
20201109,6.9,-6,16.6,0,4362
20201110,7.6,-6.6,18.6,0,4373
20201111,7.7,-6.3,18.6,0,4379
20201112,9.1,-5.6,21.7,0,4302
20201113,10.2,-2.6,21.9,0,4292
20201114,10.6,-4.5,21.6,0,4292
20201115,11,-1,21.5,0,4292
20201116,11.8,-0.3,22.7,0,4300
20201117,14.6,2.5,26.7,1.7,4320
20201118,17.6,7.3,25.9,2.6,4294
20201119,16.8,3.7,25.8,28,4263
20201120,7.4,-3.3,18,0,4223
20201121,7.4,-5,17.9,0.1,4223
20201122,8.2,-1.8,17.5,2.2,4223
20201123,4.4,-5,15,0,4223
20201124,4.8,-6.4,16.2,0,4215
20201125,5.6,-5,17.9,0,4176
20201126,6.8,-5.4,15.4,0.1,4151
20201127,6.2,-3.6,15.6,0,4144
20201128,2.9,-7,11.5,0,4144
20201129,2.4,-7.8,13.4,0,4144
20201130,2,-8.9,12.8,0,4147
20201201,1.9,-12.7,13.5,0,4115
20201202,3.4,-5.8,15.2,0,4086
20201203,2.6,-10.2,14.3,0,3971
20201204,1,-13.9,12.2,0,3971
20201205,2.2,-9.2,13.1,0.1,3971
20201206,3.5,-7.4,13.8,0,3971
20201207,4,-6.5,15.8,0,3938
20201208,0.9,-11.2,13.1,0,3885
20201209,1.5,-13.9,12.8,0,3874
20201210,5.1,-3.7,15.1,0,3532
20201211,5.6,-4.3,14.5,0,3508
20201212,4.2,-6.2,14.2,0,3508
20201213,1.3,-11.6,15.7,1.9,3508
20201214,-4.2,-15.9,6.5,0,3523
20201215,-5.5,-18.8,7.6,0,3523
20201216,-5.3,-18.8,7.3,0,3558
20201217,-3.6,-20.3,9.5,0,3523
20201218,0,-11.6,10.9,0.2,3523
20201219,-2.8,-16.3,8.7,0,3523
20201220,-2.1,-16.9,9.5,0,3523
20201221,-0.5,-15.3,10.5,0,3490
20201222,1.3,-12,13.9,0,3506
20201223,3,-9.5,16.3,0,3508
20201224,4.3,-6.9,15.8,0,3559
20201225,0.6,-11,11.3,0.1,3559
20201226,1.6,-9.6,12.9,0,3559
20201227,3.6,-7.3,13.4,2.2,3559
20201228,4.6,-6.9,16,0.1,3532
20201229,2.3,-8,15.6,1.8,3540
20201230,-6.5,-18.3,10,1.2,3546
20201231,-6.1,-20.2,4.7,0.2,3520
20210101,-3,-15.9,7.2,0.2,3520
20210102,-2.5,-15.3,10.2,0,3520
20210103,-3,-16,9.1,0,3520
20210104,-1.7,-16,10.8,0,3537
20210105,-2,-18.3,10.3,0.1,3604
20210106,-5.1,-20.4,5.9,0.9,3869
20210107,-10.3,-22,4.4,1.1,3927
20210108,-11.9,-24.3,1.3,0,3927
20210109,-9.9,-22.4,3.4,0.1,3927
20210110,-6.6,-20.2,5.6,0,4010
20210111,-5.1,-19.8,6.7,0,4082
20210112,-2.5,-16.8,7.4,0.4,4100
20210113,3.2,-12.1,13.6,0,4230
20210114,3.2,-10,15.6,0,4238
20210115,6.1,-11.4,18.2,0,4238
20210116,-0.4,-12.2,13.3,0,4238
20210117,-3.3,-16.6,6.5,0.2,4313
20210118,-1.7,-14.2,10.1,1.5,4399
20210119,-4.7,-22.1,9.7,0,4420
20210120,-0.5,-16.5,15.9,0,5037
20210121,4.9,-11.8,17.9,4.3,5051
20210122,7,0.4,15.7,1.2,5051
20210123,7.7,-1.8,14.9,2.3,5051
20210124,6.7,-4.5,14.9,0.1,5034
20210125,6.2,-6.9,16.9,0,5038
20210126,5.1,-2.3,15.5,5.9,5066
20210127,3.5,-6,13.7,0,5258
20210128,-0.5,-14.7,13.7,1.1,5333
20210129,-5.3,-18.3,6.7,0.1,5333
20210130,-0.2,-14.9,12.2,0.1,5333
20210131,3.5,-15.2,14.9,0.6,5384
20210201,6.9,-4,15.8,8.1,5423
20210202,-2,-11.5,11.2,0,5501
20210203,-1.7,-14.6,9.1,0.8,6110
20210204,0,-14.4,11.9,0.8,6229
20210205,1.5,-12,11,0,6229
20210206,5.5,-7.7,16.7,0,6229
20210207,5.7,-4.4,17.6,0,6300
20210208,-0.7,-10,11.1,0,6348
20210209,0,-11.9,10.5,0,6400
20210210,2.8,-9.1,14.4,0,6400
20210211,4.7,-9,15.4,0,6400
20210212,6.1,-6,18.5,0,6400
20210213,6.6,-8.6,20.7,0,6400
20210214,8.4,-3.5,19.3,2,6544
20210215,3.6,-9.9,14.3,0.6,6486
20210216,-1.8,-12.9,10.9,1.2,6515
20210217,-5.8,-16.8,3.9,0.5,6545
20210218,-4.2,-17.4,4.6,0.1,6576
20210219,2.7,-13.2,14.1,0,6576
20210220,9.6,-4.9,21.4,0,6576
20210221,12.3,-4.1,24.9,0,6672
20210222,9.8,-2.5,24.1,0,6665
20210223,2.7,-8.4,14.4,0,6817
20210224,3.3,-11.2,15.4,0,7205
20210225,4.2,-8.3,16.1,3.4,7232
20210226,7.6,-7.3,16.2,0.7,7232
20210227,7.2,-6.5,16.6,0.2,7232
20210228,7.3,-10.7,17.7,0.2,7232
20210301,8,-4.6,21.9,50.2,7232
20210302,2.6,-12.5,13.7,2.6,7399
20210303,3.4,-16.9,13.8,0,7624
20210304,5.9,-3.5,14.3,4.1,7575
20210305,8.7,-8.4,20.7,0.1,7556
20210306,6.1,-5.5,17.5,0.4,7556
20210307,5.7,-4.5,13.7,0,7556
20210308,6.1,-8.9,16.4,0,7598
20210309,7.3,-4,17.2,0,7520
20210310,7.9,-4.1,19.3,0,7455
20210311,9.4,-4.2,21.1,0.8,7465
20210312,8.6,0.3,17.4,12.9,7365
20210313,8.4,-1.8,17.8,0,7365
20210314,8.4,-3.3,18.5,0,7365
20210315,10.8,-3.2,20.2,0.3,7320
20210316,11,-0.9,23.4,1.7,7228
20210317,8.4,-4.2,20.3,0,7149
20210318,9.9,-2.9,21.1,0,6631
20210319,11.7,1.4,21.3,0,6497
20210320,8.9,2.2,19.1,6.2,6497
20210321,7.1,-1.8,16,0,6497
20210322,6.8,-4,14.6,0,6461
20210323,9.4,-3.5,20.2,0,6452
20210324,10.4,-1.7,20.6,0,6469
20210325,11.9,-1.3,23.3,0,6386
20210326,12.7,-1.5,25,0,6403
20210327,12.3,0.4,21.5,25.3,6403
20210328,11.9,4,22,4.5,6403
20210329,12.5,3,22.1,0,6356
20210330,11.7,-2.5,23,0,6337
20210331,12.6,-3.8,24.4,0,6346
